Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2/27/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
East Asia & Pacific,EAS,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.8027,,,95.66091,95.68388,95.56074,
East Asia & Pacific,EAS,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.70754,,,95.99079,96.06234,95.98306,
East Asia & Pacific,EAS,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,,,,,,,,,,,,,,40.6207695,40.64332962,40.3417511,40.97652817,39.24668121,42.79465866,42.64781189,41.62649918,41.78195953,41.38005829,41.42601013,42.43452835,44.5630188,45.38640976,46.4414711,47.46891022,47.97592926,48.87894058,49.43688965,50.06555176,50.79019165,51.44612122,51.93994141,52.62786102,53.24618149,54.22013092,54.68276978,55.31290817,55.85881042,56.67303085,57.67419815,57.97533035,59.71733856,59.93381882,59.95269012,60.84452057,61.7036705,62.31906,62.92612,63.45074,63.87737,64.5792,65.75182,66.48481,68.14676,69.56557,
East Asia & Pacific,EAS,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,,5385156,5568697,6118777,6462194.5,6805988,7135578,7449672,7479386,7517720,7597274.5,7891259.5,8114935.5,8313698.5,8395122,8437147,8458489,8509136,8588726,8661747,8762045,8857675,8886534,8865703,8881194,8942780,9041564,9104822,9190836,9244185,9282302,9361799,9323577,9111472,9465768,9776529,9780366,9815991,10010410,9867196,9999732,10100000,10100000,10100000,10300000,10300000,10500000,10700000,10600000,10600000,
East Asia & Pacific,EAS,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,,,,,,,,,,,,,,,,,,,,,,,6.949409962,7.02451992,6.949649811,6.92054987,7.134039879,6.997630119,6.908309937,6.863880157,6.274419785,6.004640102,5.316490173,4.944779873,4.350669861,3.684010029,3.144079924,2.61480999,2.411079884,2.218359947,1.957069993,1.778839946,1.679430008,1.520169973,1.326159954,1.624079943,1.520920038,1.450279951,1.367949963,1.466539979,1.37941,1.2521,1.14684,0.92738,0.90321,0.69101,0.70279,0.70138,0.67516,
East Asia & Pacific,EAS,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.090129852,3.363300085,2.798779964,2.612519979,2.373080015,2.096889973,1.867380023,1.833420038,1.671489954,1.503690004,1.939429998,1.841009974,1.729290009,1.677850008,1.79313004,1.67875,1.43583,1.35606,1.11327,1.04741,0.83785,0.85775,0.86835,0.85652,
East Asia & Pacific,EAS,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.236829996,2.903650045,2.414020061,2.19107008,2.049860001,1.804929972,1.682579994,1.511440039,1.354699969,1.131150007,1.275859952,1.166429996,1.139950037,1.023010015,1.101660013,1.04676,1.04773,0.91295,0.71974,0.74187,0.52619,0.52913,0.51438,0.47228,
East Asia & Pacific,EAS,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,,,,,,,,,,,,,,,,,,,,,,76.35957336,76.52115631,76.94480896,77.26374817,77.81488037,78.44895172,77.97946167,78.15750885,78.36464691,81.14060211,81.67381287,83.6987381,84.77668762,85.5982132,87.00272369,87.69608307,88.10407257,88.59483337,88.9690094,89.7004776,90.53517914,87.98787689,85.32752991,82.80281067,80.24420166,83.36148834,86.57157898,89.11569214,89.57642365,89.4647,86.89226,82.69074,78.68455,89.6389,92.00587,94.08654,94.00045,,
East Asia & Pacific,EAS,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0871582,86.39074707,87.05764771,87.62606812,88.25293732,88.82878876,89.89707184,90.88007355,88.44464874,85.79480743,83.29351044,80.38192749,83.15557098,85.9702301,88.41899109,88.78382111,88.86521,86.24268,82.02214,77.84415,89.33787,91.62836,93.75218,93.49066,,
East Asia & Pacific,EAS,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.16161346,87.66734314,88.38690948,88.62341309,88.96842194,89.1219101,89.48564148,90.15647125,87.48491669,84.81038666,82.25663757,80.0897522,83.59181213,87.24530029,89.89935303,90.46494293,90.13,87.61337,83.43266,79.61503,89.97305,92.42727,94.46004,94.56843,,
East Asia & Pacific,EAS,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,,,,,,,,,,,4.830029964,4.802670002,4.738540173,4.499010086,4.300290108,3.973140001,3.712559938,3.55501008,3.535680056,3.500760078,3.44698,3.404289961,3.410969973,3.463920116,3.495480061,3.486799955,3.303390026,3.373330116,3.44994998,3.534029961,3.581690073,3.61206007,3.55050993,3.584850073,3.700200081,3.836090088,3.967080116,4.055230141,4.306069851,4.501649857,4.384880066,4.689690113,5.061220169,5.430940151,5.529759884,5.872419834,6.077549934,6.711490154,6.695980072,7.051549911,7.36306,7.71438,7.99562,8.32493,8.71774,9.23347,9.5523,9.80308,10.21537,
East Asia & Pacific,EAS,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.8506012,64.4729,65.55291,66.33715,68.3215,70.21789,72.48093,74.59757,74.20799,74.37786,
East Asia & Pacific,EAS,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.73797,73.0704,75.167,74.49714,74.87151,
East Asia & Pacific,EAS,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.64367,71.82895,73.96754,73.8907,73.83411,
East Asia & Pacific,EAS,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,94.74162292,95.9916687,97.24417114,97.92414856,96.71508789,97.06308746,96.80490112,96.00003815,95.0170517,93.57769775,92.50440979,91.65032196,93.07855225,94.61145782,94.72382355,94.77249908,94.62625122,94.72290802,94.78119659,94.7074585,94.26220703,95.22644806,95.31244659,95.58467102,95.50474,95.52199,95.86859,95.48387,95.84067,96.19371,,,,
East Asia & Pacific,EAS,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5428009,90.4315567,91.59573364,92.94615936,91.90022278,92.68460846,92.81054688,92.27616119,91.45535278,90.36408234,89.83247375,89.36705017,91.55294037,93.85665894,94.00151825,94.09030914,94.12122345,94.01757813,94.19892883,94.01109314,93.63552094,94.84806824,94.90434265,95.23213196,95.5121,95.94855,95.52392,95.45252,95.47628,95.58924,,,,
East Asia & Pacific,EAS,"School enrollment, primary (% net)",SE.PRM.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,90.74494934,93.28086853,94.49033356,95.49745941,94.36833954,94.92948914,94.85900879,94.18650818,93.28327179,92.01428986,91.20545197,90.54129791,92.33836365,94.24575043,94.3744812,94.44326782,94.3830719,94.38400269,94.50250244,94.37449646,93.96273041,95.04577637,95.11781311,95.41677094,95.50824,95.7245,95.70516,95.46902,95.66822,95.90788,,,,
East Asia & Pacific,EAS,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,,,,,,,,,,,,,,,,,,,,,,,117.0225601,116.9275284,117.8377686,120.7739182,119.0241776,120.0043182,116.5561295,114.6814194,113.630928,107.3905029,105.0575714,104.6109009,103.2205429,103.5106964,102.3793564,100.7830734,100.5672531,101.3276596,102.2106018,103.5217438,109.3268204,110.7935867,104.2921677,103.6465225,101.5567627,105.3948288,106.466217,105.8423767,105.9795,107.1816,106.9568,106.0576,104.9092,102.9991,104.0337,103.4586,103.5738,
East Asia & Pacific,EAS,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.4683838,103.4860306,101.581337,101.3937836,102.2239227,102.7556381,103.9262619,109.776001,111.2644119,104.8695526,104.5060806,102.7149277,106.3426895,107.3457718,106.7402191,106.5423,107.1109,106.8118,105.8163,104.5058,102.7006,104.0228,103.5439,103.6515,
East Asia & Pacific,EAS,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4349976,101.2039566,99.93328094,99.68437195,100.3660812,101.6228638,103.0832672,108.8377991,110.2797394,103.6605606,102.7062607,100.2887268,104.3544922,105.4977722,104.8503571,105.3556,107.2602,107.1183,106.3267,105.3596,103.3326,104.046,103.3635,103.4874,
East Asia & Pacific,EAS,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,,,,,,,,,,,,,,119.3110962,122.1764221,119.8210831,118.3043823,115.2350311,112.5305405,112.8227615,113.8031769,115.5958405,116.2228012,116.3016205,116.7824783,119.8587112,121.3252563,123.6369476,124.1598816,123.6070709,121.7895432,119.4837265,117.4670334,115.6386871,113.4806671,111.2220383,108.8361282,106.7834015,107.025032,107.1690292,108.4723663,109.8110962,108.4032822,107.0020294,105.6480408,104.3461075,102.5276108,103.0569687,102.9647369,102.9081726,102.2814,102.4866,103.2349,102.7004,100.6984,100.9563,101.6335,102.1897,103.0467,
East Asia & Pacific,EAS,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,,,94.36591339,95.96253967,102.3540192,105.3002701,103.1685867,100.0678024,99.39742279,100.2882004,101.3385315,101.1031418,101.3154373,102.2446976,105.2772064,108.9945602,112.1262131,113.4538422,113.9733887,113.0475693,112.2395477,111.3401031,109.675499,108.3490067,106.6163406,104.8879776,103.594101,103.9749603,104.695961,106.4255524,108.2891617,106.9907379,105.7927322,104.7620697,103.1342392,101.1504822,101.3933411,101.4524536,101.2909775,101.515,101.9308,102.4029,102.1591,100.182,100.2671,101.206,101.8885,102.8362,
East Asia & Pacific,EAS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,101.1723709,101.3408813,102.6053619,107.1357117,109.3724976,111.2806015,111.9386597,109.3220215,106.421051,106.2437592,107.1865997,108.6257401,108.8422089,108.993988,109.69767,112.7532806,115.3144302,118.0249481,118.9402466,118.9108124,117.5287399,115.9536972,114.4822235,112.7346115,110.9826584,108.9813919,106.9167404,105.2343216,105.5452118,105.9708099,107.4824219,109.0765991,107.7231216,106.4209671,105.2239685,103.7666702,101.8695068,102.262619,102.2434921,102.13797,101.917,102.2228,102.8404,102.444,100.454,100.6304,101.4314,102.0474,102.9472,
East Asia & Pacific,EAS,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,,,,,,,,,,,29.72212982,29.88887978,28.55830956,29.27944946,29.43985939,29.63295937,29.47241974,29.53322983,29.27433014,29.19022942,28.51214981,27.94111061,27.16428947,26.5844593,26.07272911,25.98703957,25.5615406,25.15158081,24.57088089,24.00196075,23.51733971,23.37789917,23.41050911,23.45646095,23.56360054,23.70778084,23.93947983,24.15826988,24.46150017,24.33867073,23.82099915,23.16444016,22.35288048,20.43202019,20.82950974,20.21876907,19.6508007,19.15572929,19.22900963,18.76305962,18.40429,18.29799,18.24173,17.73742,17.43074,17.20192,16.96202,17.41387,17.53589,
East Asia & Pacific,EAS,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,,,,,,,,,,,,,,42.99094009,42.85535049,44.97259903,46.0485611,46.24549866,46.09550095,45.84654999,45.80654144,45.60818863,45.34360886,45.32720184,45.42272186,45.49811172,46.07524109,46.31776047,46.5051384,46.72417831,46.88127899,47.16841888,47.37908936,47.37857819,47.52318954,47.59365082,47.69239044,47.81415176,47.79592896,47.86783981,47.88965988,47.91212082,47.82384872,47.76607895,47.65467834,47.52241135,47.4502182,47.34207916,47.3240509,47.2312088,47.36416,47.33989,47.21518,47.23523,47.19592,47.11611,47.15401,47.17031,47.19927,
East Asia & Pacific,EAS,"Primary education, pupils",SE.PRM.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Primary education, duration (years)",SE.PRM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.13944244,95.00169373,95.32739258,95.62310028,93.58325958,95.18798828,97.05724335,94.38739014,91.11062622,89.62708282,90.52870941,91.42714691,92.48216248,93.6565094,93.0533905,93.05683899,92.76438141,92.37757111,92.03941345,93.67289734,97.10839844,96.7973175,96.12815,94.58197,95.75289,95.20765,92.65829,91.48565,93.75753,96.09749,97.65145,
East Asia & Pacific,EAS,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3752594,93.03954315,91.47888947,92.10193634,92.76470947,93.47885132,94.31330109,93.62010956,93.52796173,93.03888702,92.44715881,91.99009705,93.82485199,97.33505249,96.8946991,96.17523,94.53376,95.63835,95.05404,92.95707,91.91513,93.76795,96.05368,97.29437,
East Asia & Pacific,EAS,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.30062103,89.08490753,87.67854309,88.87036896,90.01439667,91.42745209,92.95954895,92.45288849,92.55731964,92.47471619,92.30686188,92.09326935,93.50743103,96.86086273,96.69023895,96.07521,94.63272,95.87654,95.37431,92.32465,91.00971,93.74659,96.14699,98.0512,
East Asia & Pacific,EAS,Primary school starting age (years),SE.PRM.AGES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,15.84432983,17.05816078,19.33312035,21.33243942,22.64901924,24.31711006,24.15156937,23.37005997,23.51309967,24.56588936,25.37166977,25.8835907,26.99295044,27.98703003,29.41596031,40.40591812,43.62870026,43.75423813,43.81278992,41.41479874,41.38262939,42.10895157,43.42166138,45.98809814,48.47177887,50.31988144,52.79278183,55.31049,59.80587,66.19829,69.94801,72.80594,75.26812,78.4429,80.40336,81.95606,
East Asia & Pacific,EAS,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,15.78789043,16.94766045,18.6005497,20.9218998,22.35450935,23.65295982,23.40031052,22.50145912,23.29040909,23.95856094,24.72541046,25.21100998,26.23361969,27.24618912,28.61230087,39.85432816,42.81557846,42.85858154,43.2560997,40.25671005,40.15715027,40.86523056,41.9418602,43.99982834,46.39595032,48.80992889,51.47919083,54.02806,58.76265,66.05207,70.05894,72.74679,74.70821,77.59925,79.55875,80.99916,
East Asia & Pacific,EAS,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,,,,,,,,,,,,,,4.794219971,4.945650101,5.274280071,7.988770008,13.91889,10.80751038,10.49141026,12.00440979,14.73359966,14.73808002,15.81690979,17.00440979,18.97677994,21.13275909,22.50580978,23.99432945,23.78668022,22.94844055,23.40509033,24.27161026,25.05886078,25.55842018,26.62639046,27.62998009,29.02964973,40.14176941,43.2408905,43.32773972,43.54811859,40.8642807,40.79975891,41.5170784,42.71852112,45.04463959,47.48857117,49.60614014,52.17308044,54.70613,59.31466,66.12949,70.00018,72.77813,75.00467,78.04551,80.00478,81.50345,
East Asia & Pacific,EAS,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,,,,,,,,,,,,,,26.76198959,27.06081963,26.05463982,26.3376503,26.94185066,26.40439034,27.09744072,27.8228302,26.90369987,25.82807922,25.57188988,25.28130913,25.14172935,25.39895058,24.95822906,25.42499924,25.21431923,24.12446976,24.47724915,25.72579956,26.53879929,26.90126038,26.94285965,27.40007019,26.70554924,26.64463043,25.8091507,25.10662079,24.5263195,23.30413055,22.3067894,21.11883926,20.35432053,21.99683952,21.13689995,20.53063965,20.76313019,21.62473,21.3648,21.59666,21.05264,19.67689,18.95301,18.48128,17.73676,17.2514,
East Asia & Pacific,EAS,"Preprimary education, duration (years)",SE.PRE.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,,,,,,,,,,,,,,0.556119978,0.568040013,0.584309995,0.589680016,0.604960024,0.592540026,0.587189972,0.579900026,0.566100001,0.585150003,0.596669972,0.608060002,0.611570001,0.596800029,0.602199972,0.618669987,0.639580011,0.655780017,0.683409989,0.713949978,0.745130002,0.750289977,0.754010022,0.746869981,0.776369989,0.800899982,0.830200016,0.843379974,0.832840025,0.864839971,0.874300003,0.899590015,0.908299983,0.942089975,0.979080021,0.996089995,1.014660001,1.02923,1.04158,1.07196,1.09836,1.12494,1.14082,1.16308,1.16829,1.17882,
East Asia & Pacific,EAS,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,,,,,,,,,,,,0.77256,0.765590012,0.760039985,0.764970005,0.766610026,0.760810018,0.77244997,0.797699988,0.795840025,0.787389994,0.767440021,0.765900016,0.779510021,0.787100017,0.797469974,0.79648,0.817589998,0.820609987,0.830489993,0.832509995,0.837520003,0.851239979,0.857840002,0.886690021,0.900150001,0.911440015,0.913779974,0.930949986,0.944980025,0.951479971,0.954959989,0.958339989,0.962090015,0.973399997,0.984420002,0.994369984,0.999759972,1.005460024,1.013210058,0.99701,1.00029,1.00662,1.00478,1.01131,1.01144,1.01529,1.01589,1.01681,
East Asia & Pacific,EAS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,0.782779992,0.780319989,0.833019972,0.856090009,0.859080017,0.860660017,0.854499996,0.852580011,0.842819989,0.837979972,0.842379987,0.847029984,0.851589978,0.864489973,0.876760006,0.88221997,0.891369998,0.896640003,0.905430019,0.915149987,0.917289972,0.931100011,0.937619984,0.944260001,0.949000001,0.95547998,0.96359998,0.968050003,0.971549988,0.972450018,0.974380016,0.980830014,0.984220028,0.988359988,0.989859998,0.993579984,0.996860027,0.99392,0.99657,0.99803,0.99875,1.00188,1.001,1.00405,1.00508,1.00608,
East Asia & Pacific,EAS,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,0.790920019,0.785440028,0.854219973,0.890079975,0.895290017,0.88924998,0.881009996,0.88124001,0.876659989,0.869910002,0.871140003,0.875509977,0.878340006,0.898370028,0.906899989,0.91377002,0.922060013,0.928219974,0.939369977,0.947839975,0.948430002,0.954779983,0.958589971,0.963720024,0.970130026,0.971499979,0.976920009,0.981130004,0.986140013,0.986970007,0.988699973,0.991609991,0.988390028,0.986570001,0.983860016,0.985310018,0.984290004,0.99251,0.99458,0.99194,0.99473,0.99487,0.99317,0.99579,0.99705,0.99796,
East Asia & Pacific,EAS,"Compulsory education, duration (years)",SE.COM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,65.7590332,65.95391083,66.98686218,68.05796814,68.51947784,70.11669159,70.87751007,72.06401062,73.02134705,73.93724823,74.7871933,75.96392059,79.86815643,80.51106262,80.41609192,81.5844574,82.0579071,82.48622131,83.00354767,83.51239777,84.02237701,89.07652283,89.43335724,89.79080963,90.31352997,90.52139282,90.90912628,91.30444336,91.86688232,92.24886322,92.67140961,93.66029358,93.93315887,94.22499847,94.26817,94.07541,94.31349,94.42047,94.91781,95.13715,95.25384,95.46465,95.6076,
East Asia & Pacific,EAS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,78.13162231,78.26048279,79.00753784,79.75499725,80.03392029,81.17327118,81.72711182,82.51941681,83.17445374,83.79418945,84.40820313,85.35359192,87.9654007,88.3548584,88.04740143,89.01715851,89.30342865,89.52577972,89.8602829,90.18624115,90.51888275,93.43389893,93.64016724,93.8608017,94.24742126,94.29998016,94.53394318,94.75093079,95.16372681,95.41114044,95.67508698,96.23497772,96.39250946,96.53325653,96.49994,96.2759,96.42981,96.50334,96.81274,97.00108,97.07286,97.18368,97.25485,
